season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,dayofweek,is_weekend
1,1,1,21,1,1,0,2,-1.3335932558061734,-1.5326745486533315,-1.1256114951892935,1.1332075805064954,-1.5058909569374925,0
4,1,11,9,0,0,0,1,-0.7118623893013623,-0.565187540603404,0.741664004325815,-1.552252485713761,1.4846675919450634,1
3,0,7,22,0,1,1,1,1.0497083991289362,1.1057153365266141,1.1047453514537524,-1.552252485713761,-1.5058909569374925,0
4,1,11,13,0,6,0,2,-0.7118623893013623,-0.8292586795732405,-0.8662676758121949,1.376894273482633,0.986241167131304,1
2,1,5,1,0,4,1,1,0.5315993437082602,0.40229946744652306,1.3122204069554313,-0.8195569256244342,-0.010611682496214593,0
1,1,2,11,0,0,0,1,-1.9553241223109845,-2.1478732460336096,-1.0737427313138737,0.8887031469499004,1.4846675919450634,1
1,1,1,15,0,1,1,2,-1.4372150668903083,-1.5326745486533315,1.9346455734604673,0.2786686739290992,-1.5058909569374925,0
1,0,1,16,0,4,1,1,-1.3335932558061734,-1.5326745486533315,-1.2812177868155523,1.376894273482633,-0.010611682496214593,0
4,0,10,3,0,3,1,1,-0.2973751449648213,-0.21347960606335856,0.22297636557161837,0.2786686739290992,-0.5090381073099739,0
3,1,6,1,0,6,0,3,0.7388429658765308,0.5781534347165458,1.3640891708308511,0.2786686739290992,0.986241167131304,1
3,0,9,12,0,3,1,3,0.3243557215399902,0.3140822957467097,1.623432990207949,-1.552252485713761,-0.5090381073099739,0
2,0,6,7,0,5,1,1,1.1533302102130714,1.1933521320968234,0.17110760169619865,-0.6977135791363653,0.48781474231754474,0
1,1,2,18,0,1,1,1,0.11711209937171958,0.13822832847668692,-1.8517741894451687,1.8650854000153652,-1.5058909569374925,0
1,1,2,7,0,3,1,1,-0.9191060114696326,-0.8292586795732405,0.6897952404503953,-0.8195569256244342,-0.5090381073099739,0
3,1,8,23,0,3,1,1,1.0497083991289362,1.1057153365266141,0.5860577126995559,-1.552252485713761,-0.5090381073099739,0
4,0,10,3,0,2,1,1,-0.5046187671330916,-0.3893335733333813,1.001007823702913,-0.6977135791363653,-1.0074645321237332,0
4,0,11,21,0,4,1,1,-0.5046187671330916,-0.3893335733333813,0.6897952404503953,-0.4540268861602275,-0.010611682496214593,0
2,1,5,16,0,5,1,1,0.8424647769606661,0.8416441975567779,-1.488692842317231,0.5223553669052369,0.48781474231754474,0
1,0,3,7,0,3,1,2,-1.3335932558061734,-1.3568205813833087,1.2603516430800117,-0.20952245260363286,-0.5090381073099739,0
4,1,10,23,0,4,1,1,0.5315993437082602,0.8416441975567779,-0.34758003705799795,-0.8195569256244342,-0.010611682496214593,0
4,0,11,18,0,5,1,1,-0.40099695604895663,-0.30169677776317194,-1.5924303700680704,2.2314331800600287,0.48781474231754474,0
2,1,3,18,0,6,0,2,-0.2973751449648213,-0.21347960606335856,0.48232018494871637,2.2314331800600287,0.986241167131304,1
2,1,4,8,0,1,1,1,-0.2973751449648213,-0.21347960606335856,-1.6961678978189099,0.03416424037250481,-1.5058909569374925,0
4,1,10,8,0,1,1,1,-0.2973751449648213,-0.21347960606335856,0.22297636557161837,-1.552252485713761,-1.5058909569374925,0
4,0,12,5,0,0,0,1,-1.229971444722038,-1.0051126468432632,0.9491390598274939,-1.552252485713761,1.4846675919450634,1
1,1,2,14,0,3,1,1,-0.2973751449648213,-0.21347960606335856,-0.4513175648088374,1.1332075805064954,-0.5090381073099739,0
4,0,10,8,0,0,0,1,-0.2973751449648213,-0.21347960606335856,-0.036367453805480225,0.03416424037250481,1.4846675919450634,1
2,1,4,0,0,1,1,3,-0.7118623893013623,-0.8292586795732405,0.9491390598274939,1.8650854000153652,-1.5058909569374925,0
3,0,7,13,0,4,1,1,1.8786828878020179,1.8091312056067057,-1.1256114951892935,-1.552252485713761,-0.010611682496214593,0
2,1,5,1,0,0,0,1,0.8424647769606661,0.8416441975567779,0.5860577126995559,0.2786686739290992,1.4846675919450634,1
1,1,2,11,0,3,1,2,-1.229971444722038,-1.2686034096834955,0.11923883782077893,0.2786686739290992,-0.5090381073099739,0
1,0,1,9,0,1,1,2,-1.7480805001427142,-1.9720192787635866,-0.1919737454317394,0.8887031469499004,-1.5058909569374925,0
4,0,11,15,0,1,1,1,0.3243557215399902,0.3140822957467097,-1.3330865506909721,-0.6977135791363653,-1.5058909569374925,0
4,0,10,21,0,1,1,1,0.013490288287584293,0.050011156776873573,0.741664004325815,-0.6977135791363653,-1.5058909569374925,0
3,1,8,5,0,6,0,2,0.7388429658765308,0.7540074019865686,0.5341889488241361,-0.20952245260363286,0.986241167131304,1
3,1,6,3,0,0,0,2,0.8424647769606661,0.8416441975567779,0.11923883782077893,-0.8195569256244342,1.4846675919450634,1
2,1,6,11,0,2,1,1,0.8424647769606661,0.8416441975567779,0.3267138933224572,-0.4540268861602275,-1.0074645321237332,0
3,1,7,0,0,1,1,1,1.0497083991289362,1.1057153365266141,0.5860577126995559,-0.8195569256244342,-1.5058909569374925,0
3,0,7,23,0,3,1,1,0.8424647769606661,0.7540074019865686,1.0528765875783328,0.5223553669052369,-0.5090381073099739,0
2,1,5,2,0,2,1,2,0.013490288287584293,0.050011156776873573,0.48232018494871637,-0.8195569256244342,-1.0074645321237332,0
3,1,9,0,0,4,1,1,0.013490288287584293,0.050011156776873573,0.01550131006993949,-1.552252485713761,-0.010611682496214593,0
2,0,5,14,0,3,1,2,0.4279775326241249,0.40229946744652306,0.7935327682012348,0.7668598004618318,-0.5090381073099739,0
2,0,6,17,0,5,1,1,1.6714392656337473,1.7209140339068922,-0.5550550925596769,0.2786686739290992,0.48781474231754474,0
4,1,12,2,0,4,1,2,-1.229971444722038,-1.3568205813833087,-0.34758003705799795,0.5223553669052369,-0.010611682496214593,0
2,0,5,2,0,4,1,1,-0.8154842003854972,-0.9168954751434499,0.17110760169619865,0.2786686739290992,-0.010611682496214593,0
1,1,1,17,0,5,1,1,-1.1263496336379029,-1.3568205813833087,-1.5405616061926506,1.8650854000153652,0.48781474231754474,0
3,0,6,1,0,3,1,1,0.8424647769606661,0.7540074019865686,0.7935327682012348,-0.4540268861602275,-0.5090381073099739,0
2,0,6,21,0,5,1,1,0.7388429658765308,0.8416441975567779,-1.7480366616943295,-0.6977135791363653,0.48781474231754474,0
3,1,8,14,0,0,0,1,0.7388429658765308,0.5781534347165458,1.3640891708308511,-0.6977135791363653,1.4846675919450634,1
3,1,8,2,0,0,0,2,0.7388429658765308,0.5781534347165458,1.3640891708308511,0.2786686739290992,1.4846675919450634,1
1,0,3,8,0,1,1,2,-1.0227278225537677,-1.0051126468432632,-0.34758003705799795,-0.4540268861602275,-1.5058909569374925,0
4,1,9,3,0,4,1,1,0.5315993437082602,0.5781534347165458,0.7935327682012348,-1.552252485713761,-0.010611682496214593,0
2,1,4,3,0,3,1,2,0.013490288287584293,0.050011156776873573,-1.0737427313138737,0.2786686739290992,-0.5090381073099739,0
3,1,8,3,0,5,1,1,0.9460865880448014,0.9298613692565912,0.8454015320766545,0.2786686739290992,0.48781474231754474,0
4,1,11,8,0,2,1,3,-0.9191060114696326,-1.0051126468432632,1.2603516430800117,0.5223553669052369,-1.0074645321237332,0
4,0,11,7,0,0,0,1,-0.40099695604895663,-0.30169677776317194,0.22297636557161837,0.2786686739290992,1.4846675919450634,1
4,0,9,22,0,3,1,1,0.5315993437082602,0.40229946744652306,1.3122204069554313,-0.8195569256244342,-0.5090381073099739,0
2,0,4,11,0,1,1,2,0.2207339104558549,0.22644550017650028,-0.5550550925596769,-0.8195569256244342,-1.5058909569374925,0
2,0,6,4,0,5,1,1,0.11711209937171958,0.13822832847668692,-0.7625301480613558,1.1332075805064954,0.48781474231754474,0
4,1,9,22,0,3,1,3,0.6352211547923955,0.7540074019865686,0.3267138933224572,0.03416424037250481,-0.5090381073099739,0
1,1,1,1,0,0,0,1,-0.8154842003854972,-0.8292586795732405,-1.0737427313138737,0.03416424037250481,1.4846675919450634,1
2,0,5,14,0,5,1,1,0.6352211547923955,0.8416441975567779,-0.5031863286842572,0.2786686739290992,0.48781474231754474,0
1,0,1,14,0,2,1,2,-1.4372150668903083,-1.444457376953518,0.8972702959520742,-0.20952245260363286,-1.0074645321237332,0
1,0,3,22,0,0,0,2,-0.8154842003854972,-1.0051126468432632,-0.5031863286842572,1.1332075805064954,1.4846675919450634,1
2,0,6,4,0,2,1,1,0.2207339104558549,0.22644550017650028,-0.14010498155631967,0.5223553669052369,-1.0074645321237332,0
4,1,11,12,0,5,1,1,-0.2973751449648213,-0.21347960606335856,-1.1256114951892935,1.1332075805064954,0.48781474231754474,0
2,1,6,3,0,6,0,1,0.3243557215399902,0.3140822957467097,-0.14010498155631967,-0.8195569256244342,0.986241167131304,1
2,1,5,6,1,1,0,1,0.6352211547923955,0.6657902302867552,0.5341889488241361,-0.20952245260363286,-1.5058909569374925,0
1,0,3,19,0,0,0,3,-1.0227278225537677,-1.2686034096834955,1.9346455734604673,2.4751198730361663,1.4846675919450634,1
1,0,12,11,0,2,1,3,-0.9191060114696326,-0.8292586795732405,0.17110760169619865,-0.6977135791363653,-1.0074645321237332,0
3,1,9,13,0,2,1,1,1.5678174545496126,1.633277238336683,-0.39944880093341767,2.1095898335719596,-1.0074645321237332,0
2,1,6,19,0,6,0,1,0.7388429658765308,0.8416441975567779,-1.3849553145663918,-0.20952245260363286,0.986241167131304,1
1,1,3,0,0,5,1,1,-0.2973751449648213,-0.21347960606335856,0.741664004325815,0.5223553669052369,0.48781474231754474,0
1,1,1,3,0,1,1,1,-1.3335932558061734,-1.3568205813833087,-0.5550550925596769,-0.20952245260363286,-1.5058909569374925,0
1,1,12,5,0,0,0,1,-1.5408368779744437,-1.2686034096834955,-0.6069238564350966,-1.552252485713761,1.4846675919450634,1
3,1,7,2,0,0,0,1,1.1533302102130714,1.2815693037966367,0.5860577126995559,-0.8195569256244342,1.4846675919450634,1
1,1,2,12,0,4,1,1,-0.40099695604895663,-0.30169677776317194,1.001007823702913,-1.552252485713761,-0.010611682496214593,0
4,1,11,11,0,4,1,1,-0.7118623893013623,-0.8292586795732405,-1.7480366616943295,1.6213987070392275,-0.010611682496214593,0
3,0,9,4,0,5,1,1,-0.5046187671330916,-0.3893335733333813,0.43045142107329665,0.7668598004618318,0.48781474231754474,0
2,0,5,22,0,2,1,1,0.11711209937171958,0.13822832847668692,-0.39944880093341767,-0.6977135791363653,-1.0074645321237332,0
2,1,6,0,0,3,1,1,0.11711209937171958,0.13822832847668692,-0.1919737454317394,-0.8195569256244342,-0.5090381073099739,0
1,0,1,3,0,4,1,1,-1.8517023112268494,-2.0602364504634,-0.6587926203105163,1.1332075805064954,-0.010611682496214593,0
1,1,12,10,1,2,0,1,-1.1263496336379029,-0.9168954751434499,0.9491390598274939,-1.552252485713761,-1.0074645321237332,0
3,1,8,17,0,3,1,1,1.2569520212972067,1.1933521320968234,-0.39944880093341767,0.7668598004618318,-0.5090381073099739,0
1,0,12,11,0,5,1,1,-0.9191060114696326,-0.9168954751434499,0.17110760169619865,0.03416424037250481,0.48781474231754474,0
2,1,3,15,0,6,0,2,0.11711209937171958,0.13822832847668692,-0.1919737454317394,0.7668598004618318,0.986241167131304,1
3,0,9,18,0,0,0,2,0.3243557215399902,0.3140822957467097,-0.14010498155631967,-0.6977135791363653,1.4846675919450634,1
3,0,6,20,0,4,1,1,1.2569520212972067,1.0174981648268007,-1.5405616061926506,0.03416424037250481,-0.010611682496214593,0
4,1,11,7,1,4,0,1,-1.4372150668903083,-1.444457376953518,0.6379264765749756,-0.4540268861602275,-0.010611682496214593,0
2,0,3,12,0,4,1,2,-1.0227278225537677,-1.180966614113286,0.3785826571978769,1.1332075805064954,-0.010611682496214593,0
3,0,7,1,0,6,0,1,1.6714392656337473,1.7209140339068922,-0.5550550925596769,-0.6977135791363653,0.986241167131304,1
1,1,2,21,0,1,1,1,-0.9191060114696326,-0.9168954751434499,-0.29571127318257884,-0.20952245260363286,-1.5058909569374925,0
3,0,7,23,0,0,0,1,1.1533302102130714,1.1933521320968234,0.17110760169619865,0.5223553669052369,1.4846675919450634,1
2,1,5,5,0,2,1,2,0.11711209937171958,0.13822832847668692,0.48232018494871637,0.7668598004618318,-1.0074645321237332,0
3,1,9,0,0,5,1,1,0.2207339104558549,0.22644550017650028,0.2748451294470381,-1.552252485713761,0.48781474231754474,0
2,1,5,9,0,2,1,1,1.1533302102130714,1.1933521320968234,0.3785826571978769,0.5223553669052369,-1.0074645321237332,0
1,1,2,1,0,0,0,2,-1.3335932558061734,-1.2686034096834955,1.57156422633253,-0.6977135791363653,1.4846675919450634,1
2,1,6,0,0,3,1,2,0.8424647769606661,0.6657902302867552,1.623432990207949,0.03416424037250481,-0.5090381073099739,0
1,1,12,18,1,2,0,2,-0.9191060114696326,-1.0051126468432632,0.17110760169619865,0.5223553669052369,-1.0074645321237332,0
3,1,6,18,0,5,1,2,1.5678174545496126,1.633277238336683,-0.39944880093341767,0.03416424037250481,0.48781474231754474,0
4,1,10,0,0,2,1,1,-0.19375333388068602,-0.1258428104931492,0.01550131006993949,1.6213987070392275,-1.0074645321237332,0
3,0,7,1,0,3,1,1,1.0497083991289362,1.1057153365266141,1.1047453514537524,-1.552252485713761,-0.5090381073099739,0
3,0,9,11,0,4,1,2,0.7388429658765308,0.5781534347165458,1.3640891708308511,0.03416424037250481,-0.010611682496214593,0
3,1,6,23,0,4,1,1,1.5678174545496126,1.7209140339068922,-0.1919737454317394,-0.8195569256244342,-0.010611682496214593,0
1,1,2,21,1,1,0,1,-1.0227278225537677,-1.0051126468432632,-1.2293490229401327,-0.20952245260363286,-1.5058909569374925,0
3,1,9,12,0,1,1,1,0.7388429658765308,0.8416441975567779,-0.9700052035630343,1.6213987070392275,-1.5058909569374925,0
2,0,5,20,0,1,1,1,0.2207339104558549,0.22644550017650028,-0.710661384185936,0.03416424037250481,-1.5058909569374925,0
2,1,4,5,0,6,0,1,-0.7118623893013623,-0.6534047123032177,0.17110760169619865,-0.6977135791363653,0.986241167131304,1
3,0,9,17,0,2,1,1,0.5315993437082602,0.48993626301673243,1.0528765875783328,-0.6977135791363653,-1.0074645321237332,0
1,0,1,3,0,0,0,1,-2.4734331777316605,-2.4119443850034457,-0.036367453805480225,-0.4540268861602275,1.4846675919450634,1
4,1,11,11,0,2,1,1,-0.9191060114696326,-1.0051126468432632,0.3785826571978769,0.5223553669052369,-1.0074645321237332,0
3,1,8,7,0,2,1,1,0.5315993437082602,0.5781534347165458,0.7935327682012348,-0.6977135791363653,-1.0074645321237332,0
3,1,8,15,0,2,1,1,1.5678174545496126,1.545060066636869,-0.5550550925596769,-1.552252485713761,-1.0074645321237332,0
2,0,4,20,0,6,0,1,-0.8154842003854972,-0.9168954751434499,-0.5031863286842572,0.7668598004618318,0.986241167131304,1
4,1,12,21,0,2,1,1,-0.7118623893013623,-0.7410415078734272,-0.6587926203105163,0.2786686739290992,-1.0074645321237332,0
4,0,12,2,0,5,1,1,-1.3335932558061734,-1.0927494424134727,0.6379264765749756,-1.552252485713761,0.48781474231754474,0
3,0,8,14,0,2,1,1,1.2569520212972067,1.0174981648268007,-1.5405616061926506,-0.20952245260363286,-1.0074645321237332,0
2,0,5,20,1,1,0,1,1.360573832381342,1.3692060993668462,-0.24384250930715912,-1.552252485713761,-1.5058909569374925,0
3,0,8,22,0,3,1,1,0.7388429658765308,0.7540074019865686,0.3267138933224572,-1.552252485713761,-0.5090381073099739,0
4,0,9,20,0,5,1,1,0.2207339104558549,0.22644550017650028,-0.5550550925596769,0.7668598004618318,0.48781474231754474,0
3,1,8,4,0,1,1,1,0.6352211547923955,0.5781534347165458,1.0528765875783328,-1.552252485713761,-1.5058909569374925,0
3,0,7,13,0,5,1,1,2.2931701321385587,2.072621968446938,-1.64429913394349,-1.552252485713761,0.48781474231754474,0
4,0,12,2,0,3,1,1,-1.229971444722038,-1.0051126468432632,0.6379264765749756,-1.552252485713761,-0.5090381073099739,0
2,1,3,17,0,3,1,1,0.5315993437082602,0.7540074019865686,-0.14010498155631967,0.2786686739290992,-0.5090381073099739,0
3,0,8,3,0,3,1,1,0.7388429658765308,0.6657902302867552,0.7935327682012348,-1.552252485713761,-0.5090381073099739,0
4,0,10,16,0,0,0,1,-0.40099695604895663,-0.30169677776317194,-1.5924303700680704,-0.4540268861602275,1.4846675919450634,1
2,1,6,12,0,4,1,1,1.0497083991289362,0.9298613692565912,-1.0737427313138737,-1.552252485713761,-0.010611682496214593,0
4,0,11,9,0,5,1,1,-0.9191060114696326,-0.7410415078734272,0.6897952404503953,-1.552252485713761,0.48781474231754474,0
2,1,6,18,0,1,1,2,0.6352211547923955,0.7540074019865686,0.3267138933224572,-0.20952245260363286,-1.5058909569374925,0
4,0,10,2,0,6,0,1,-0.19375333388068602,-0.1258428104931492,1.001007823702913,-1.552252485713761,0.986241167131304,1
4,0,10,1,0,5,1,1,-0.5046187671330916,-0.3893335733333813,-0.036367453805480225,0.2786686739290992,0.48781474231754474,0
2,0,4,18,0,0,0,1,0.013490288287584293,0.050011156776873573,0.741664004325815,0.03416424037250481,1.4846675919450634,1
3,1,9,14,0,6,0,1,1.6714392656337473,1.7209140339068922,-0.5550550925596769,2.1095898335719596,0.986241167131304,1
1,0,12,8,0,0,0,1,-1.5408368779744437,-1.5326745486533315,0.8972702959520742,-0.20952245260363286,1.4846675919450634,1
4,0,12,7,0,4,1,1,-1.4372150668903083,-1.5326745486533315,-0.14010498155631967,0.2786686739290992,-0.010611682496214593,0
3,0,8,7,0,1,1,1,1.2569520212972067,1.1933521320968234,-0.036367453805480225,-1.552252485713761,-1.5058909569374925,0
1,0,12,14,0,4,1,2,-1.0227278225537677,-0.8292586795732405,-0.5550550925596769,-1.552252485713761,-0.010611682496214593,0
3,1,7,5,0,6,0,2,0.7388429658765308,0.7540074019865686,0.5341889488241361,-0.6977135791363653,0.986241167131304,1
1,0,12,10,0,3,1,2,-0.090131522796551,-0.03762563879333582,1.001007823702913,1.8650854000153652,-0.5090381073099739,0
2,1,5,2,0,0,0,1,0.7388429658765308,0.7540074019865686,0.5341889488241361,0.2786686739290992,1.4846675919450634,1
3,1,8,12,0,5,1,2,1.360573832381342,1.1933521320968234,-0.9181364396876146,-0.8195569256244342,0.48781474231754474,0
3,0,6,4,0,6,0,1,0.7388429658765308,0.8416441975567779,-0.29571127318257884,0.03416424037250481,0.986241167131304,1
4,0,11,22,0,1,1,2,0.11711209937171958,0.13822832847668692,1.0528765875783328,-0.6977135791363653,-1.5058909569374925,0
3,1,7,6,0,5,1,2,0.8424647769606661,0.6657902302867552,1.3640891708308511,-0.20952245260363286,0.48781474231754474,0
2,1,4,13,0,6,0,2,-0.5046187671330916,-0.3893335733333813,-1.3330865506909721,-1.552252485713761,0.986241167131304,1
2,1,6,16,0,2,1,1,0.5315993437082602,0.8416441975567779,-1.021873967438454,0.03416424037250481,-1.0074645321237332,0
1,1,3,19,0,5,1,2,-0.19375333388068602,-0.1258428104931492,1.3122204069554313,-1.552252485713761,0.48781474231754474,0
4,0,11,2,0,0,0,1,-0.8154842003854972,-0.6534047123032177,0.9491390598274939,-1.552252485713761,1.4846675919450634,1
2,1,4,20,0,5,1,1,0.013490288287584293,0.050011156776873573,-1.7480366616943295,-0.4540268861602275,0.48781474231754474,0
3,0,9,13,0,6,0,1,1.2569520212972067,1.1933521320968234,-0.39944880093341767,0.7668598004618318,0.986241167131304,1
4,0,9,21,0,5,1,1,0.5315993437082602,0.13822832847668692,1.9346455734604673,-0.20952245260363286,0.48781474231754474,0
4,0,11,17,0,1,1,1,0.013490288287584293,0.050011156776873573,-0.9181364396876146,-0.20952245260363286,-1.5058909569374925,0
2,1,4,14,0,0,0,1,0.2207339104558549,0.22644550017650028,-1.488692842317231,-1.552252485713761,1.4846675919450634,1
1,1,2,5,0,0,0,1,-1.4372150668903083,-1.5326745486533315,-0.9700052035630343,0.2786686739290992,1.4846675919450634,1
2,0,4,5,0,4,1,1,-0.8154842003854972,-0.9168954751434499,0.6897952404503953,0.2786686739290992,-0.010611682496214593,0
2,0,4,16,0,4,1,1,0.6352211547923955,0.6657902302867552,0.7935327682012348,0.5223553669052369,-0.010611682496214593,0
3,1,9,13,0,6,0,1,1.2569520212972067,1.1057153365266141,-0.6069238564350966,1.376894273482633,0.986241167131304,1
1,0,2,17,0,6,0,1,-0.40099695604895663,-0.30169677776317194,-2.266724300448526,3.451502126101631,0.986241167131304,1
3,1,9,11,0,3,1,2,1.4641956434654773,1.545060066636869,-0.036367453805480225,-0.20952245260363286,-0.5090381073099739,0
1,0,3,16,0,0,0,1,-0.40099695604895663,-0.30169677776317194,-1.5924303700680704,-1.552252485713761,1.4846675919450634,1
4,0,10,1,0,6,0,1,-0.19375333388068602,-0.1258428104931492,-0.39944880093341767,0.5223553669052369,0.986241167131304,1
4,0,11,3,0,1,1,3,-0.2973751449648213,-0.21347960606335856,1.9346455734604673,-0.4540268861602275,-1.5058909569374925,0
3,0,8,1,0,3,1,1,1.1533302102130714,1.1057153365266141,-0.4513175648088374,0.03416424037250481,-0.5090381073099739,0
2,1,6,14,0,5,1,1,1.360573832381342,1.1057153365266141,-1.64429913394349,1.6213987070392275,0.48781474231754474,0
1,1,3,17,0,5,1,3,-0.7118623893013623,-0.7410415078734272,0.9491390598274939,0.2786686739290992,0.48781474231754474,0
2,0,3,15,0,3,1,3,-1.1263496336379029,-1.2686034096834955,0.9491390598274939,0.8887031469499004,-0.5090381073099739,0
1,1,1,6,0,1,1,2,-1.4372150668903083,-1.444457376953518,-0.14010498155631967,-0.4540268861602275,-1.5058909569374925,0
2,1,6,21,0,6,0,2,0.7388429658765308,0.8416441975567779,-0.6587926203105163,0.2786686739290992,0.986241167131304,1
